3.770000E-01	1.221711E+00
3.780000E-01	1.219766E+00
3.790000E-01	1.198258E+00
3.800000E-01	1.216010E+00
3.810000E-01	1.216763E+00
3.820000E-01	1.208045E+00
3.830000E-01	1.208347E+00
3.840000E-01	1.215382E+00
3.850000E-01	1.207881E+00
3.860000E-01	1.203896E+00
3.870000E-01	1.221520E+00
3.880000E-01	1.205469E+00
3.890000E-01	1.221991E+00
3.900000E-01	1.195859E+00
3.910000E-01	1.189537E+00
3.920000E-01	1.213732E+00
3.930000E-01	1.205499E+00
3.940000E-01	1.190298E+00
3.950000E-01	1.199531E+00
3.960000E-01	1.208947E+00
3.970000E-01	1.197326E+00
3.980000E-01	1.231613E+00
3.990000E-01	1.205454E+00
4.000000E-01	1.222722E+00
4.010000E-01	1.226627E+00
4.020000E-01	1.222955E+00
4.030000E-01	1.215882E+00
4.040000E-01	1.240618E+00
4.050000E-01	1.223332E+00
4.060000E-01	1.245233E+00
4.070000E-01	1.230180E+00
4.080000E-01	1.237785E+00
4.090000E-01	1.222833E+00
4.100000E-01	1.217452E+00
4.110000E-01	1.221102E+00
4.120000E-01	1.226770E+00
4.130000E-01	1.215196E+00
4.140000E-01	1.230051E+00
4.150000E-01	1.236241E+00
4.160000E-01	1.223076E+00
4.170000E-01	1.211553E+00
4.180000E-01	1.232127E+00
4.190000E-01	1.228602E+00
4.200000E-01	1.227722E+00
4.210000E-01	1.241501E+00
4.220000E-01	1.228655E+00
4.230000E-01	1.229609E+00
4.240000E-01	1.234660E+00
4.250000E-01	1.222267E+00
4.260000E-01	1.230119E+00
4.270000E-01	1.214356E+00
4.280000E-01	1.217302E+00
4.290000E-01	1.201470E+00
4.300000E-01	1.219791E+00
4.310000E-01	1.192677E+00
4.320000E-01	1.215614E+00
4.330000E-01	1.197769E+00
4.340000E-01	1.196715E+00
4.350000E-01	1.193284E+00
4.360000E-01	1.187915E+00
4.370000E-01	1.186461E+00
4.380000E-01	1.211840E+00
4.390000E-01	1.189934E+00
4.400000E-01	1.215835E+00
4.410000E-01	1.210853E+00
4.420000E-01	1.208831E+00
4.430000E-01	1.221997E+00
4.440000E-01	1.218439E+00
4.450000E-01	1.194054E+00
4.460000E-01	1.202592E+00
4.470000E-01	1.201819E+00
4.480000E-01	1.202979E+00
4.490000E-01	1.206394E+00
4.500000E-01	1.209610E+00
4.510000E-01	1.211134E+00
4.520000E-01	1.235935E+00
4.530000E-01	1.221526E+00
4.540000E-01	1.210831E+00
4.550000E-01	1.225441E+00
4.560000E-01	1.225285E+00
4.570000E-01	1.225689E+00
4.580000E-01	1.240794E+00
4.590000E-01	1.234567E+00
4.600000E-01	1.214689E+00
4.610000E-01	1.242210E+00
4.620000E-01	1.230960E+00
4.630000E-01	1.229732E+00
4.640000E-01	1.226085E+00
4.650000E-01	1.216823E+00
4.660000E-01	1.221177E+00
4.670000E-01	1.240342E+00
4.680000E-01	1.232081E+00
4.690000E-01	1.223138E+00
4.700000E-01	1.214697E+00
4.710000E-01	1.213059E+00
4.720000E-01	1.231544E+00
4.730000E-01	1.217282E+00
4.740000E-01	1.213456E+00
4.750000E-01	1.203357E+00
4.760000E-01	1.216090E+00
4.770000E-01	1.204905E+00
4.780000E-01	1.200260E+00
4.790000E-01	1.198667E+00
4.800000E-01	1.210546E+00
4.810000E-01	1.205485E+00
4.820000E-01	1.204822E+00
4.830000E-01	1.212600E+00
4.840000E-01	1.207934E+00
4.850000E-01	1.200086E+00
4.860000E-01	1.201686E+00
4.870000E-01	1.193010E+00
4.880000E-01	1.188567E+00
4.890000E-01	1.195464E+00
4.900000E-01	1.206452E+00
4.910000E-01	1.190867E+00
4.920000E-01	1.194368E+00
4.930000E-01	1.198419E+00
4.940000E-01	1.187187E+00
4.950000E-01	1.192053E+00
4.960000E-01	1.207185E+00
4.970000E-01	1.189730E+00
4.980000E-01	1.210637E+00
4.990000E-01	1.211341E+00
5.000000E-01	1.199171E+00
5.010000E-01	1.204716E+00
5.020000E-01	1.217739E+00
5.030000E-01	1.220217E+00
5.040000E-01	1.208676E+00
5.050000E-01	1.202627E+00
5.060000E-01	1.210894E+00
5.070000E-01	1.230305E+00
5.080000E-01	1.206603E+00
5.090000E-01	1.235325E+00
5.100000E-01	1.234761E+00
5.110000E-01	1.229318E+00
5.120000E-01	1.234443E+00
5.130000E-01	1.227713E+00
5.140000E-01	1.207516E+00
5.150000E-01	1.226995E+00
5.160000E-01	1.218464E+00
5.170000E-01	1.207204E+00
5.180000E-01	1.233956E+00
5.190000E-01	1.217592E+00
5.200000E-01	1.203335E+00
5.210000E-01	1.216315E+00
5.220000E-01	1.206377E+00
5.230000E-01	1.222491E+00
5.240000E-01	1.225002E+00
5.250000E-01	1.211637E+00
5.260000E-01	1.222005E+00
5.270000E-01	1.211176E+00
5.280000E-01	1.184881E+00
5.290000E-01	1.205727E+00
5.300000E-01	1.191849E+00
5.310000E-01	1.192948E+00
5.320000E-01	1.210570E+00
5.330000E-01	1.188271E+00
5.340000E-01	1.179094E+00
5.350000E-01	1.186065E+00
5.360000E-01	1.183600E+00
5.370000E-01	1.194764E+00
5.380000E-01	1.194233E+00
5.390000E-01	1.198783E+00
5.400000E-01	1.182441E+00
5.410000E-01	1.186416E+00
5.420000E-01	1.196912E+00
5.430000E-01	1.192897E+00
5.440000E-01	1.207996E+00
5.450000E-01	1.200258E+00
5.460000E-01	1.212921E+00
5.470000E-01	1.214071E+00
5.480000E-01	1.204474E+00
5.490000E-01	1.217321E+00
5.500000E-01	1.211059E+00
5.510000E-01	1.192178E+00
5.520000E-01	1.223191E+00
5.530000E-01	1.202277E+00
5.540000E-01	1.208097E+00
5.550000E-01	1.205666E+00
5.560000E-01	1.221644E+00
5.570000E-01	1.212747E+00
5.580000E-01	1.228708E+00
5.590000E-01	1.223924E+00
5.600000E-01	1.205941E+00
5.610000E-01	1.234628E+00
5.620000E-01	1.201080E+00
5.630000E-01	1.228893E+00
5.640000E-01	1.212663E+00
5.650000E-01	1.202345E+00
5.660000E-01	1.223696E+00
5.670000E-01	1.209396E+00
5.680000E-01	1.210455E+00
5.690000E-01	1.215562E+00
5.700000E-01	1.217204E+00
5.710000E-01	1.204182E+00
5.720000E-01	1.207985E+00
5.730000E-01	1.192577E+00
5.740000E-01	1.189544E+00
5.750000E-01	1.193355E+00
5.760000E-01	1.190516E+00
5.770000E-01	1.195758E+00
5.780000E-01	1.196518E+00
5.790000E-01	1.204028E+00
5.800000E-01	1.202955E+00
5.810000E-01	1.204610E+00
5.820000E-01	1.186812E+00
5.830000E-01	1.184314E+00
5.840000E-01	1.186022E+00
5.850000E-01	1.180289E+00
5.860000E-01	1.199943E+00
5.870000E-01	1.188744E+00
5.880000E-01	1.187828E+00
5.890000E-01	1.194311E+00
5.900000E-01	1.197985E+00
5.910000E-01	1.182147E+00
5.920000E-01	1.189897E+00
5.930000E-01	1.183978E+00
5.940000E-01	1.182016E+00
5.950000E-01	1.187898E+00
5.960000E-01	1.181430E+00
5.970000E-01	1.183917E+00
5.980000E-01	1.210413E+00
5.990000E-01	1.206725E+00
6.000000E-01	1.200363E+00
6.010000E-01	1.213933E+00
6.020000E-01	1.202991E+00
6.030000E-01	1.208530E+00
6.040000E-01	1.221044E+00
6.050000E-01	1.201471E+00
6.060000E-01	1.220886E+00
6.070000E-01	1.203382E+00
6.080000E-01	1.195481E+00
6.090000E-01	1.216506E+00
6.100000E-01	1.207396E+00
6.110000E-01	1.222298E+00
6.120000E-01	1.222065E+00
6.130000E-01	1.208950E+00
6.140000E-01	1.205493E+00
6.150000E-01	1.218825E+00
6.160000E-01	1.204794E+00
6.170000E-01	1.221091E+00
6.180000E-01	1.201514E+00
6.190000E-01	1.215768E+00
6.200000E-01	1.212635E+00
6.210000E-01	1.209807E+00
6.220000E-01	1.201081E+00
6.230000E-01	1.218039E+00
6.240000E-01	1.197522E+00
6.250000E-01	1.203044E+00
6.260000E-01	1.193692E+00
6.270000E-01	1.199520E+00
6.280000E-01	1.197888E+00
6.290000E-01	1.213167E+00
6.300000E-01	1.203333E+00
6.310000E-01	1.186775E+00
6.320000E-01	1.200624E+00
6.330000E-01	1.180898E+00
6.340000E-01	1.172550E+00
6.350000E-01	1.178349E+00
6.360000E-01	1.176428E+00
6.370000E-01	1.169801E+00
6.380000E-01	1.197590E+00
6.390000E-01	1.177230E+00
6.400000E-01	1.181676E+00
6.410000E-01	1.194115E+00
6.420000E-01	1.177731E+00
6.430000E-01	1.181803E+00
6.440000E-01	1.203725E+00
6.450000E-01	1.189624E+00
6.460000E-01	1.186651E+00
6.470000E-01	1.193767E+00
6.480000E-01	1.198537E+00
6.490000E-01	1.209874E+00
6.500000E-01	1.202672E+00
6.510000E-01	1.192751E+00
6.520000E-01	1.198310E+00
6.530000E-01	1.189840E+00
6.540000E-01	1.194971E+00
6.550000E-01	1.220958E+00
6.560000E-01	1.216903E+00
6.570000E-01	1.216084E+00
6.580000E-01	1.228386E+00
6.590000E-01	1.202108E+00
6.600000E-01	1.211717E+00
6.610000E-01	1.223782E+00
6.620000E-01	1.196842E+00
6.630000E-01	1.210263E+00
6.640000E-01	1.223108E+00
6.650000E-01	1.219608E+00
6.660000E-01	1.213886E+00
6.670000E-01	1.206464E+00
6.680000E-01	1.220439E+00
6.690000E-01	1.218715E+00
6.700000E-01	1.210196E+00
6.710000E-01	1.195450E+00
6.720000E-01	1.211077E+00
6.730000E-01	1.197129E+00
6.740000E-01	1.208573E+00
6.750000E-01	1.207944E+00
6.760000E-01	1.189083E+00
6.770000E-01	1.187524E+00
6.780000E-01	1.204208E+00
6.790000E-01	1.190964E+00
6.800000E-01	1.190495E+00
6.810000E-01	1.207599E+00
6.820000E-01	1.178407E+00
6.830000E-01	1.181383E+00
6.840000E-01	1.202390E+00
6.850000E-01	1.186357E+00
6.860000E-01	1.185852E+00
6.870000E-01	1.191301E+00
6.880000E-01	1.188758E+00
6.890000E-01	1.190385E+00
6.900000E-01	1.193701E+00
6.910000E-01	1.173909E+00
6.920000E-01	1.187703E+00
6.930000E-01	1.175459E+00
6.940000E-01	1.187711E+00
6.950000E-01	1.189678E+00
6.960000E-01	1.194277E+00
6.970000E-01	1.182575E+00
6.980000E-01	1.192388E+00
6.990000E-01	1.203275E+00
7.000000E-01	1.211496E+00
7.010000E-01	1.217479E+00
7.020000E-01	1.202025E+00
7.030000E-01	1.200629E+00
7.040000E-01	1.212313E+00
7.050000E-01	1.209426E+00
7.060000E-01	1.215944E+00
7.070000E-01	1.205849E+00
7.080000E-01	1.212419E+00
7.090000E-01	1.221250E+00
7.100000E-01	1.215271E+00
7.110000E-01	1.192320E+00
7.120000E-01	1.215126E+00
7.130000E-01	1.213420E+00
7.140000E-01	1.196737E+00
7.150000E-01	1.206886E+00
7.160000E-01	1.191826E+00
7.170000E-01	1.200705E+00
7.180000E-01	1.221142E+00
7.190000E-01	1.189153E+00
7.200000E-01	1.211814E+00
7.210000E-01	1.216380E+00
7.220000E-01	1.201542E+00
7.230000E-01	1.215378E+00
7.240000E-01	1.210356E+00
7.250000E-01	1.204047E+00
7.260000E-01	1.198698E+00
7.270000E-01	1.195766E+00
7.280000E-01	1.176702E+00
7.290000E-01	1.189952E+00
7.300000E-01	1.187845E+00
7.310000E-01	1.185536E+00
7.320000E-01	1.187019E+00
7.330000E-01	1.173926E+00
7.340000E-01	1.175590E+00
7.350000E-01	1.184802E+00
7.360000E-01	1.169332E+00
7.370000E-01	1.183396E+00
7.380000E-01	1.189114E+00
7.390000E-01	1.165331E+00
7.400000E-01	1.187862E+00
7.410000E-01	1.197207E+00
7.420000E-01	1.164212E+00
7.430000E-01	1.197245E+00
7.440000E-01	1.200924E+00
7.450000E-01	1.172266E+00
7.460000E-01	1.193085E+00
7.470000E-01	1.186780E+00
7.480000E-01	1.183492E+00
7.490000E-01	1.194895E+00
7.500000E-01	1.199358E+00
7.510000E-01	1.193722E+00
7.520000E-01	1.212230E+00
7.530000E-01	1.198325E+00
7.540000E-01	1.195407E+00
7.550000E-01	1.207774E+00
7.560000E-01	1.200080E+00
7.570000E-01	1.196040E+00
7.580000E-01	1.196584E+00
7.590000E-01	1.184451E+00
7.600000E-01	1.201867E+00
7.610000E-01	1.199675E+00
7.620000E-01	1.189273E+00
7.630000E-01	1.211155E+00
7.640000E-01	1.198068E+00
7.650000E-01	1.213067E+00
7.660000E-01	1.200995E+00
7.670000E-01	1.214137E+00
7.680000E-01	1.182743E+00
7.690000E-01	1.204769E+00
7.700000E-01	1.196402E+00
7.710000E-01	1.180107E+00
7.720000E-01	1.192087E+00
7.730000E-01	1.186552E+00
7.740000E-01	1.195942E+00
7.750000E-01	1.187104E+00
7.760000E-01	1.177913E+00
7.770000E-01	1.180071E+00
7.780000E-01	1.181304E+00
7.790000E-01	1.172959E+00
7.800000E-01	1.185781E+00
7.810000E-01	1.172224E+00
7.820000E-01	1.168825E+00
7.830000E-01	1.182051E+00
7.840000E-01	1.168784E+00
7.850000E-01	1.177292E+00
7.860000E-01	1.165526E+00
7.870000E-01	1.171327E+00
7.880000E-01	1.166093E+00
7.890000E-01	1.165368E+00
7.900000E-01	1.165883E+00
7.910000E-01	1.168497E+00
7.920000E-01	1.188188E+00
7.930000E-01	1.164346E+00
7.940000E-01	1.175420E+00
7.950000E-01	1.168376E+00
7.960000E-01	1.177667E+00
7.970000E-01	1.184242E+00
7.980000E-01	1.176488E+00
7.990000E-01	1.177413E+00
8.000000E-01	1.172194E+00
8.010000E-01	1.189249E+00
8.020000E-01	1.179970E+00
8.030000E-01	1.198605E+00
8.040000E-01	1.193647E+00
8.050000E-01	1.183948E+00
8.060000E-01	1.195537E+00
8.070000E-01	1.201136E+00
8.080000E-01	1.177184E+00
8.090000E-01	1.202819E+00
8.100000E-01	1.186766E+00
8.110000E-01	1.188628E+00
8.120000E-01	1.197440E+00
8.130000E-01	1.193310E+00
8.140000E-01	1.198380E+00
8.150000E-01	1.204809E+00
8.160000E-01	1.185511E+00
8.170000E-01	1.173448E+00
8.180000E-01	1.202413E+00
8.190000E-01	1.178987E+00
8.200000E-01	1.200148E+00
8.210000E-01	1.192751E+00
8.220000E-01	1.174420E+00
8.230000E-01	1.180143E+00
8.240000E-01	1.199232E+00
8.250000E-01	1.170107E+00
8.260000E-01	1.176422E+00
8.270000E-01	1.181237E+00
8.280000E-01	1.156431E+00
8.290000E-01	1.190318E+00
8.300000E-01	1.167793E+00
8.310000E-01	1.152874E+00
8.320000E-01	1.162513E+00
8.330000E-01	1.173242E+00
8.340000E-01	1.146974E+00
8.350000E-01	1.155850E+00
8.360000E-01	1.170015E+00
8.370000E-01	1.168203E+00
8.380000E-01	1.178470E+00
8.390000E-01	1.153723E+00
8.400000E-01	1.164273E+00
8.410000E-01	1.179667E+00
8.420000E-01	1.153778E+00
8.430000E-01	1.166093E+00
8.440000E-01	1.176034E+00
8.450000E-01	1.153925E+00
8.460000E-01	1.180481E+00
8.470000E-01	1.175304E+00
8.480000E-01	1.174502E+00
8.490000E-01	1.176683E+00
8.500000E-01	1.163384E+00
8.510000E-01	1.180203E+00
8.520000E-01	1.190060E+00
8.530000E-01	1.178115E+00
8.540000E-01	1.187713E+00
8.550000E-01	1.185878E+00
8.560000E-01	1.172880E+00
8.570000E-01	1.192198E+00
8.580000E-01	1.200448E+00
8.590000E-01	1.172007E+00
8.600000E-01	1.197237E+00
8.610000E-01	1.190773E+00
8.620000E-01	1.185040E+00
8.630000E-01	1.200144E+00
8.640000E-01	1.198285E+00
8.650000E-01	1.190098E+00
8.660000E-01	1.204487E+00
8.670000E-01	1.193059E+00
8.680000E-01	1.168180E+00
8.690000E-01	1.190667E+00
8.700000E-01	1.183879E+00
8.710000E-01	1.189320E+00
8.720000E-01	1.197606E+00
8.730000E-01	1.173113E+00
8.740000E-01	1.159980E+00
